嘉诺邦恒 诚聘数据分析师 五险,,嘉诺恒盛(北京)教育科技有限公司,8001-10000,北京,招聘中,  素质要求 :  1、大专以上学历，培训期间有大量的空余时间；  2、热爱交易、对金融经济知识感兴趣；  3、有很强的执行力，自制力强；日常生活有规律、有计划；  4、有较强的学习能力，新知识的接受能力；抗压能力；  5、耐心细致，有责任心，具有保密意识；  6、对于基础薄弱或者无经验者有专业的入...,http://jobs.zhaopin.com/278684936256700.htm
大数据分析师相关理工科可投,100%,成都华信智原科技有限公司,6001-8000,成都-武侯区,最近,  岗位职责：  1协助并参与公司的数据分析工作，  2.协助并参与负责挖掘数据分析需求，制定并实施分析方案，并根据数据分析结果为产品的改进提出合理化建议；  3. 前期以助理的方式参与并成长，直到能上手做项目        职位要求：  1，大学本科及以上应、计算机，数学，统计，金融等相关专业； ...,http://jobs.zhaopin.com/309569434250440.htm
高级研究员/数据分析师/调查分析师--厦门,100%,厦门莲桥企业管理咨询有限公司,5000-7000,厦门,招聘中,  工作内容：  1、负责项目的整体管控与开展，包括项目启动、问卷设计、监测、客户沟通、数据分析、辅导培训、方案策划与报告撰写；  2、协助客户或同事临时相关事务或资料提供；  3、负责公司标书撰写、讲标，协助销售部相关技术资料的提供；  4、专业系统的与客户讨论、界定、解决问题。     参考野月...,http://jobs.zhaopin.com/243021812250723.htm
招聘数据分析师 无经验者可带薪培训,100%,江苏鼎汇嘉诚教育科技有限公司,6001-8000,南京,招聘中,  【职位简介与薪酬】   一、金融助理：  （无经验者通过面试后可免费带薪培训） 1.接受免费统一的专业学习培训和模拟训练。  2.成绩优秀的将逐步晋升为中级、高级。  3.认同公司的发展理念， 愿意与公司共同发展。  4.具有很强的工作责任心和团队合作精神。 5.大专以上学历  岗位待遇： 底薪...,http://jobs.zhaopin.com/567037189253182.htm
外汇数据分析师 零基础免费专业培训 高底薪,100%,广州中睿合创投资管理有限公司,6001-8000,广州,最近,  不需要自己出去跑业务、晒太阳，只要你肯努力月收入上万，非常容易；     公司在不断的壮大发展中，提供更多的内部晋升机会，公司不仅提供您极具新引力的丰厚收入，更重要的是公司能提供您一个良好的发展平台，我们期待更多优秀人才加入管理团队；        所有求职、入职过程，我公司不会向求职者收取任何...,http://jobs.zhaopin.com/CC507107433J00086002508.htm
数据分析师/助理+底薪6K+五险一金+周末双休,100%,北京万向卓迹商贸有限公司,8001-10000,北京,最近,  你还在为刚出校园的不适应而垂头丧气，感到前路渺茫吗？  还因为目前缺少工作经验而被善意拒绝吗？  还在为别人的指责“高不成低不就”而伤心吗？  那么现在，你就可以毫不犹豫来加入万向联合！  我们以培养90后年轻一代为目的，愿意为有梦想但是苦于没有平台的年轻人提供广大就职机会！  欢迎同样有激情和...,http://jobs.zhaopin.com/409386535251365.htm
公司直招数据分析师，带薪年假，高薪收入,100%,北京万向卓迹商贸有限公司,8001-10000,北京-朝阳区,最近,  自2012年开始，金融行业已成为应届毕业生及海归学子心目中最炙手可热的求职目标之一。2015，我们启动全新（外汇专员、金融助理、数据分析师）选聘计划，在这里，我们将助你迈出金融职业梦想的第一步！  精诚理财招募方式集“选拔”与“培训”于一体，我们在封闭式培训课程中，为你准备了最深入...,http://jobs.zhaopin.com/409386535251378.htm
管培生-数据分析师/分析专员/实习生 双休,100%,深圳市中软卓越教育科技有限公司西安分公司,4001-6000,西安,招聘中,  岗位职责：  1、建立数据评估体系；  2、建立数据分析体系，确定项目数据指标；  3、用户行为调研，通过数据挖掘与分析，行程分析报告；  岗位要求：  1、统计学、应用数学、计算机、传播学等相关专业，大专及以上学历；  2、熟练掌握基础统计和挖掘方法；  3、较强的数据敏感度，逻辑分析能力和文...,http://jobs.zhaopin.com/526346981250102.htm
无责底薪8K起诚聘金融数据分析师+岗位分红,100%,信尔(北京)投资基金管理有限公司,10001-15000,北京-丰台区,最新,        岗位职责：    （没有销售性质，无经验者通过面试后可免费带薪培训）  分析数据--判断未来趋势--细心--及时     1.严格执行公司各项制度，协助项目经理完成日常工作；  2.按照部门主管的要求进行项目数据的搜集或整理；  3.配合其他部门有关工作；  4.遵守公司的各项管理制...,http://jobs.zhaopin.com/CC286596486J00044559112.htm
数据分析师助理均薪8K双休,100%,北京万向卓迹商贸有限公司,8001-10000,北京-朝阳区,最近,"    Don t doubt your eyes you re not wrong      I have not made a mistake, we just want to find talent in different places             不要怀疑你的眼睛 你没看错  ...",http://jobs.zhaopin.com/409386535251432.htm
数据分析师H,,车好多集团,10001-15000,北京,招聘中, 数据分析师       工作内容：     1 、负责公司整体收车业务开拓、规划和运营，能有效提高业务人效，对业务人员进行监控、及绩效管理；        2 、推动团队业绩增长、完成业绩目标；        3 、对各业务情况、地域情况、转化率等做出专业的数据分析及平时做好...,http://jobs.zhaopin.com/CC345704188J00043992310.htm
数据分析师讲师,,上海仁教信息技术有限公司,15001-20000,上海,招聘中,"   职位诱惑：   美女多,不需要加班,交通方便,领导很好   工作职责：   1、负责数据分析师课程体系的设计、生产、优化； 2、备课数据分析项目、案例和讲解； 3、按照北风需求录制视频。   职位要求：   1、统计学，应用数学，计算机等相关专业本科及本以上学历，但不拘泥于以上专...",http://jobs.zhaopin.com/521160184252302.htm
只看能力不看学历  金融数据交易分析师,77%,嘉诺恒盛(北京)教育科技有限公司,8001-10000,北京,招聘中,      任职要求     1、热爱金融行业，有强烈的意愿进入金融投资领域，渴望成为金融职场中的精英一族；    2、具有良好的自我学习能力与团队合作精神；    3、具有良好的职业操守，有强烈的责任感；    4、敢于挑战自我，勇于凭自己的努力和本领获得高收益。         工作内容    ...,http://jobs.zhaopin.com/278684936254905.htm
8底薪8k起高薪诚聘金融数据分析师+五险一金,99%,华壹信融投资管理(北京)有限责任公司,8001-10000,北京,最新,   有一个词叫“北漂”，它代表着梦想  有两个字叫“帝都”，它代表着勇气  你还因为目前缺少工作经验而被善意拒绝吗？    还在为别人的指责“高不成低不就”而伤心吗？    那么现在，你就可以毫不犹豫来加入华壹信融！    我...,http://jobs.zhaopin.com/240509239295022.htm
毕业生首选数据分析师 应届生也可以月入过万,99%,北京万向卓迹商贸有限公司,8001-10000,北京,最新,    ♘♘♘生命短暂，禁不起一份错误的工作。快跳槽吧♘数据分析师   别再为错误的工作卖命了。看着人物委身在自动售卖机、自动提款机里忙碌工作，总觉得一阵心酸。Life is too short for a wrong job! 生命短暂，禁不起一份错误的工作。快跳槽吧。      岗...,http://jobs.zhaopin.com/424426231250064.htm
6k提成师徒制/金融数据分析师步入人生巅峰,99%,南京梵汇德盈信息科技有限公司,6001-8000,南京,最新,    不要怀疑你的眼睛你没看错我也没发错我们就是想在不同的地方找到人才      我们通常只关注自己熟悉的行业和我们能够驾驭的工作，与此同时，有没有想过我们关注的行业还有多少发展和上升空间，同样都是工作8小时，为什么别人能挣1-2万而自己还在为7-8千纠结，外面的世界很  精彩，走出来看看吧   ...,http://jobs.zhaopin.com/415176181251190.htm
数据分析师（政务服务领域）,100%,佛山市诚信数据集成中心,4000-8000,佛山,最新,   岗位职责：    1.  参与公司数据项目的前期调研工作；    2.  负责数据分析、建模和挖掘，并提交有效的分析报告；    3.  根据项目的数据情况，提出数据分析方向，并使之有效实现；    4.  负责数据可视化构思，并配合美工以及前端对其进行实现。         任职要求：   ...,http://jobs.zhaopin.com/CC397952587J00064157803.htm
数据分析师 /助理五险双休带薪培训实习生,100%,广州中冠实业投资有限公司,4500-8000,广州,最新,  在西藏，再努力也烧不开一壶水：说明环境很重要。  骑自行车，再努力也追不上宝马，（开拖拉机追不上高铁）：说明平台很重要。  狗对熊说：嫁给我吧，你会幸福的。熊说：嫁你生狗熊，我要嫁给猫，生熊猫才尊贵，说明选择很重要。     我们通常只关注自己熟悉的行业和我们能够驾驭的工作，与此同时，有没有想过...,http://jobs.zhaopin.com/CC688169231J00072020104.htm
